run_id,seq,operation,bytes,latency_us,nprocs
0,bcast,4,0,64
1,reduce,4,25.6933,64
2,allreduce,4,25.692,64
3,scatter,4,0,64
4,alltoall,4,13.5432,64
5,p2p_ring,4,2.06957,64
6,bcast,8,0,64
7,reduce,8,25.6976,64
8,allreduce,8,25.6994,64
9,scatter,8,0.000865801,64
10,alltoall,8,14.1475,64
11,p2p_ring,8,2.07299,64
12,bcast,16,0,64
13,reduce,16,25.7068,64
14,allreduce,16,25.7056,64
15,scatter,16,4.38566,64
16,alltoall,16,40.4093,64
17,p2p_ring,16,2.07579,64
18,bcast,32,0,64
19,reduce,32,25.7252,64
20,allreduce,32,25.7244,64
21,scatter,32,9.0483,64
22,alltoall,32,41.7084,64
23,p2p_ring,32,2.08596,64
24,bcast,64,0,64
25,reduce,64,25.7622,64
26,allreduce,64,25.7616,64
27,scatter,64,13.7202,64
28,alltoall,64,44.8586,64
29,p2p_ring,64,2.10642,64
30,bcast,128,0,64
31,reduce,128,25.8573,64
32,allreduce,128,25.857,64
33,scatter,128,19.032,64
34,alltoall,128,52.7159,64
35,p2p_ring,128,2.18962,64
36,bcast,256,0,64
37,reduce,256,26.0689,64
38,allreduce,256,26.0689,64
39,scatter,256,24.9812,64
40,alltoall,256,69.2284,64
41,p2p_ring,256,2.31366,64
42,bcast,512,8.94039,64
43,reduce,512,26.489,64
44,allreduce,512,26.489,64
45,scatter,512,32.4261,64
46,alltoall,512,106.638,64
47,p2p_ring,512,2.50813,64
48,bcast,1024,9.15965,64
49,reduce,1024,35.1869,64
50,allreduce,1024,35.1869,64
51,scatter,1024,39.1579,64
52,alltoall,1024,185.924,64
53,p2p_ring,1024,6.8547,64
54,bcast,2048,9.87938,64
55,reduce,2048,44.8824,64
56,allreduce,2048,44.885,64
57,scatter,2048,52.6217,64
58,alltoall,2048,350.329,64
59,p2p_ring,2048,7.46421,64
60,bcast,4096,11.5263,64
61,reduce,4096,56.1617,64
62,allreduce,4096,56.1684,64
63,scatter,4096,79.5493,64
64,alltoall,4096,669.725,64
65,p2p_ring,4096,8.70611,64
66,bcast,16384,21.4147,64
67,reduce,16384,87.7694,64
68,allreduce,16384,87.9337,64
69,scatter,16384,262.669,64
70,alltoall,16384,2611.91,64
71,p2p_ring,16384,16.4114,64
72,bcast,65536,63.1169,64
73,reduce,65536,156.195,64
74,allreduce,65536,161.179,64
75,scatter,65536,1167.25,64
76,alltoall,65536,10833,64
77,p2p_ring,65536,35.7313,64
